,A,B,C,D
2000-01-01,0.7172623888625136,-1.4802924429078208,-0.26677683153988824,-0.15905443894249033
2000-01-02,2.7759634116108254,-2.8332955507808,0.4821333103970273,-1.4022585481235395
2000-01-03,1.5265443322490146,-2.440970451695874,1.4350744828535484,-1.707176736559267
2000-01-04,2.6342555654732775,-3.5072077745436916,1.2905693657971595,-0.6186316756575785
2000-01-05,2.9412041872615626,-4.5194564239292685,1.2612393137400668,-0.8226035794020911
2000-01-06,2.8950890072144735,-5.254395746365392,1.4498682110253627,-0.3402522580379802
2000-01-07,2.0669193769052825,-4.225939485796764,2.5104172759051124,-0.37005657197192976
2000-01-08,1.6328538019244339,-4.511590885549232,2.332470683965133,-0.3545782249968959
2000-01-09,-0.4531264444217449,-4.951659416910739,2.3701956345345945,0.1281626148691094
2000-01-10,-0.74873786932144,-6.057750317463218,2.9608433907134657,-1.7795455483867637
2000-01-11,-0.18325751159287618,-7.3980031565429565,0.9792569107672142,-0.10808775514001412
2000-01-12,-1.6090591339913662,-7.575092769910431,1.6821961501126843,-0.596500001067799
2000-01-13,-1.9914215822508206,-6.584533375760736,0.7493797066709568,0.0697123172460854
2000-01-14,-3.4896744403422213,-7.057079236888343,1.6078763539054566,1.7614484261875873
2000-01-15,-3.1569950282036885,-7.719914039535175,1.168409813372985,0.8653623078186129
2000-01-16,-2.900096018161075,-6.521514770561047,0.42739720628423206,-0.3097144719327368
2000-01-17,-2.6566706851774606,-7.453622371532744,0.06798843655709558,-0.6828521712585012
2000-01-18,-2.969796730940483,-7.263234022620284,-0.386632373836147,-1.8912176190056877
2000-01-19,-3.962629026472042,-8.088700121416021,-0.9345345693842443,0.43229593993342386
2000-01-20,-4.991357750715174,-6.636664980741837,-1.6870122239378378,-0.13771209214728986
2000-01-21,-5.160913766143492,-6.453049589693772,-3.7184070882396045,0.49386435362811465
2000-01-22,-4.918181798037823,-7.95248633347083,-3.3612489588517307,-0.7093594425220795
2000-01-23,-4.503545649750908,-6.667875187585206,-2.545714534855755,0.22917689237858097
2000-01-24,-4.978177464379244,-7.318347120814628,-1.9633232636607083,1.0791459955645213
2000-01-25,-3.1919260390307373,-5.717260808698288,-1.1265288548182597,0.7218373546770661
2000-01-26,-3.424849512018039,-6.087967755262998,-1.2866331443129044,0.9935611259823878
2000-01-27,-5.2592175027957095,-3.2020810076446735,-1.250601643569624,1.3849448560675328
2000-01-28,-6.9587172467936265,-2.9496243085869978,-0.6784776367762843,2.5901904319146487
2000-01-29,-10.335393372834352,-1.4421003390233653,-0.9894855455419552,3.0197281444497976
2000-01-30,-9.914495806280879,0.31959214310693485,-0.425289114383842,1.5182134720827336
2000-01-31,-8.79038667190955,0.8502818781075842,-0.858055011923796,3.8497574000420363
2000-02-01,-7.8776260134311045,3.2604409824346865,1.3820399131659484,3.8207193749017603
2000-02-02,-7.6780335365345955,3.1928730469961,2.4026189424319098,3.0674073976653786
2000-02-03,-7.825027593273325,3.1488423487043873,1.77910502921159,4.13273450424118
2000-02-04,-6.3314864629289715,0.8302122159692207,2.038660543471327,2.437838226783585
2000-02-05,-6.6605981979997715,-0.5642765340665847,2.7330539826056386,0.8775815586031785
2000-02-06,-6.862120173845406,1.9041391770579335,2.264251915248485,0.2612671090118027
2000-02-07,-8.296004252198347,2.012859453815572,3.6872573967995486,0.06884865481927879
2000-02-08,-6.609406880792655,2.768828773735107,3.4089056341026347,0.34807219483706486
2000-02-09,-7.587435931853402,2.823871817652053,4.36584511581331,2.092797027801592
2000-02-10,-6.609434789580388,3.6687507502681327,4.807671039021335,2.1033979765723254
2000-02-11,-7.6046582131589275,4.336682366594712,3.9423546862655567,1.008309118533582
2000-02-12,-8.43162918931617,3.7395093216629736,3.741562053937772,0.7987327346555849
2000-02-13,-8.329504387949969,4.632870783822993,4.096189071009388,0.974203160485245
2000-02-14,-7.807299886481296,3.7865457463608583,5.936085265530173,0.2912452033820987
2000-02-15,-6.84007468256185,3.038014934979924,6.388792996229782,-0.522185486856247
2000-02-16,-6.038763814755445,2.1417257268963366,6.408086177411152,-0.7566458154930954
2000-02-17,-5.622111476774529,3.768612724081751,5.529024629648462,0.5268171838941956
2000-02-18,-6.849937949638643,4.254329702509074,5.075106628804176,1.0966728267829144
2000-02-19,-5.797806932600115,3.968523115919184,6.227518009579411,1.1411708428553684
2000-02-20,-4.861927603711089,5.282239714216165,7.242457297597378,1.2645883296209384
2000-02-21,-4.661818414966561,7.26639293461593,6.10272002524147,0.8820275120406216
2000-02-22,-4.448369737798113,6.1312553264793985,6.437772834950334,0.21696090850703031
2000-02-23,-5.434327244702784,5.806731686001031,8.042730536552156,-0.563861192483036
2000-02-24,-5.833207987447869,7.158194149666365,6.666602179636137,0.24936907837395772
2000-02-25,-6.689481793516769,7.212869239546014,7.338315193914967,0.3040511265486434
2000-02-26,-6.330739797822302,8.89873516174332,8.685263506678169,0.48100564631519793
2000-02-27,-6.354467890738541,8.637467240085785,9.140565828824537,1.8997438451118551
2000-02-28,-5.486611154410562,9.912387914656867,8.131038203288886,3.0932981218417526
2000-02-29,-7.143924807100749,9.475288548714277,8.288181927874525,3.921502657778161
2000-03-01,-5.8545031875214,8.983700707259304,9.00301758862934,4.429435047257466
2000-03-02,-5.56657485273902,9.370783129045288,9.048107930050808,2.505709153305569
2000-03-03,-4.271364715509284,11.796426809705581,9.350319549180416,4.1540949244943866
2000-03-04,-2.443474233809265,10.616180191273692,8.661848372080485,4.832476017654114
2000-03-05,-3.0385802049115522,10.819828253141273,8.25268097371586,5.148124449280126
2000-03-06,-2.9571914378393487,8.879813238425141,7.949941006113894,4.770336452476238
2000-03-07,-1.3666673938665261,9.905774574473918,7.27718487832162,5.182456566079296
2000-03-08,-1.1348735760456827,9.819445128858858,6.631814348050166,4.893098051359955
2000-03-09,-0.8331259295973141,9.36150826313945,7.541602585874136,5.396143136898375
2000-03-10,-1.2767871572434613,8.860213642968489,8.695945445126782,5.264247803732331
2000-03-11,-0.9616556140026523,8.723851527445612,7.065980821735299,4.991714635381061
2000-03-12,-1.317919804326664,9.599364369135087,6.798240942413239,3.8987562907473587
2000-03-13,-2.459118197866342,9.98763042382935,7.663034146900506,1.6216752714367972
2000-03-14,-2.3465124536782986,10.3149234995062,7.387576743682479,2.173517288834754
2000-03-15,-2.8037732665984225,9.067810393778737,6.314507399581698,4.2299865329306705
2000-03-16,-1.7113966515635832,10.706689715939099,6.659178442506149,4.153176831580809
2000-03-17,-0.551948142917269,10.262496469063365,7.888365955275256,4.120437218975542
2000-03-18,-0.7486215968663184,9.728620282549617,8.268837806010803,3.117916657393038
2000-03-19,-0.051591254539622655,10.176947298837097,7.391498206514824,2.815813583709794
2000-03-20,-2.0330143991636955,12.079810669682942,7.408081056074174,2.66322964427355
2000-03-21,-2.7901229366258544,10.828938634415929,8.217448365880461,3.8666738060986257
2000-03-22,-3.027408462156427,11.454206370709683,9.566840507383183,4.88953252270055
2000-03-23,-3.090568714334085,12.162110444815731,10.80421894587153,6.712537514820692
2000-03-24,-3.306404098655666,12.977025705408678,10.488348744873734,7.977614370335671
2000-03-25,-3.9806327141454405,12.231448173475645,10.59287663066283,9.088033876590163
2000-03-26,-5.6696115464040195,12.708271634782475,11.184131138669372,8.867759952984539
2000-03-27,-7.53561338048944,12.645810430333377,10.238052348429585,8.973073699729865
2000-03-28,-6.993734277433547,12.291536735940277,8.981835949110682,9.015081282579555
2000-03-29,-6.423648765650011,10.692188669914081,8.365470691965347,10.244332036589135
2000-03-30,-7.055227899303732,10.783789479042772,7.592747397410224,10.321832481877642
2000-03-31,-8.05802598030884,11.32745186753061,6.133709351432305,9.858082080261505
2000-04-01,-5.939793130645384,12.90930050295377,7.152083882369505,8.90910396174658
2000-04-02,-5.94052254332695,13.585090134787409,7.020001880701612,9.577320063574648
2000-04-03,-5.497618039042484,12.281654060802264,7.343139884893667,10.488218202906992
2000-04-04,-6.242065639805608,12.618614453049176,6.089435260460283,9.854687346934096
2000-04-05,-6.868893247091102,11.413272070025313,6.460319081450323,9.486561277834287
2000-04-06,-7.51849059912136,11.98722848689649,7.287799971843464,9.237051081124509
2000-04-07,-8.54014732149275,12.249389007579246,7.822541845223247,9.862728622627799
2000-04-08,-9.761906808696724,11.016760873105449,6.89829272167292,10.52636052192184
2000-04-09,-9.463604545963253,11.63770640536315,6.206617869073804,9.290205360126901
2000-04-10,-9.014592396823087,10.457559817279176,7.942542743055663,9.883623261949264
2000-04-11,-9.883399889406455,10.780695498186857,9.04977498541869,8.445520711564074
2000-04-12,-9.572939298902565,11.916531626152718,9.025737100658413,9.069473596736705
2000-04-13,-7.53370398475251,12.444804608694612,6.856062728830501,8.460590343675273
2000-04-14,-6.152289426309775,11.830422156392366,6.08634887774908,8.09247108573572
2000-04-15,-5.33914719410706,12.638147633178335,6.241679060297907,7.492639095846906
2000-04-16,-6.545111009810253,12.033971972459737,5.432104552380339,6.1684596163116465
2000-04-17,-7.266533379038397,10.7235245443469,3.572926209916585,6.04037715595548
2000-04-18,-6.502611924852875,11.137232960601215,3.231432909194615,4.267192622626016
2000-04-19,-6.322940217060003,11.158505939372613,4.962357283866154,4.1041549383177305
2000-04-20,-7.439114503679176,12.76654668132387,5.154681470263053,4.7193191114961675
2000-04-21,-6.511248575259628,13.465926268274256,5.11042786399135,4.69873602705119
2000-04-22,-5.620940426735125,12.52639747225093,3.298139224759857,5.162810403012053
2000-04-23,-6.67413902667104,13.150925254314956,3.100872919323713,6.333823377700393
2000-04-24,-6.95527943252669,14.25027312097305,2.4605904575653987,4.694700183680784
2000-04-25,-8.399718180570847,14.454592278706523,2.381380454193508,5.563723401841328
2000-04-26,-8.196892806377388,15.422016878301056,2.047005103275254,5.1165043819629705
2000-04-27,-10.309367864153046,15.663627037381849,3.3868219027186046,3.78463394072207
2000-04-28,-10.775331268932327,15.113022169896901,3.6523879093388008,2.8514075285364124
2000-04-29,-11.805485381972439,13.723361019189241,2.70315049909955,4.542518197120065
2000-04-30,-10.539195864433236,13.740711994534234,3.1150470301060986,4.174920712540284
2000-05-01,-11.825880738500043,14.331965171708331,3.529602084729738,2.9036847360466473
2000-05-02,-13.244409171900971,15.637746900760906,2.6247826482090186,3.053515125911928
2000-05-03,-13.285454449669157,13.431981045616734,1.8701814622226167,2.348418234651178
2000-05-04,-12.110809015633881,13.1205842387995,5.422822835246952,2.7908080557924215
2000-05-05,-12.487432518866184,13.66074239964711,6.686067881350928,2.253754011851
2000-05-06,-12.802734734479941,14.835255674131927,7.042403566835148,3.199431732787989
2000-05-07,-13.47996790925714,13.744105262159607,6.8773500686584015,3.059902477414298
2000-05-08,-13.810680622970306,14.449309059993183,8.11212467432228,3.415898518679744
2000-05-09,-14.125056912247777,12.877681643982894,7.980209876682884,3.092321425607166
2000-05-10,-14.509369218417271,14.470334570432689,8.873412331613823,3.3262665998588776
2000-05-11,-12.945628407760502,13.944461418657864,9.047558826820064,2.702568917273844
2000-05-12,-12.47049337084808,12.667828320537563,9.658545680635527,3.369676581918987
2000-05-13,-13.91294636559019,12.649685102295459,9.975126947511546,4.557490488594711
2000-05-14,-11.508805887673658,13.63784302762312,10.09470578249066,4.957478379734187
2000-05-15,-12.346207595657857,13.383292723165379,10.013998981475396,3.4561839931803124
2000-05-16,-11.99840460261019,13.072967266766671,9.734942366414684,1.2134254894703953
2000-05-17,-12.305265662776561,11.523912657090671,8.312614591554503,0.925101631637577
2000-05-18,-13.979304551055353,10.281462059236336,9.023381334680675,0.8689096505347274
2000-05-19,-13.01463620261209,10.8764403433102,9.174497949357937,0.8840363318357263
2000-05-20,-12.859721183875626,9.041785789392003,9.114395213130074,-0.857503747460902
2000-05-21,-13.079665571069375,8.978618961541008,8.448013853726899,0.4396405262952152
2000-05-22,-13.406710761918863,8.508602889902543,8.99844005283099,0.9103740485317123
2000-05-23,-13.10341495263871,10.022338349746123,9.904338897585662,1.8576363540566618
2000-05-24,-13.565914653790493,11.112073437146192,10.669240471991792,0.8403308480282878
2000-05-25,-14.181830155780725,10.112551679006364,10.864694005735153,0.5480857888327174
2000-05-26,-14.601137068605158,9.157906470318714,11.095290868065803,0.29127652784282443
2000-05-27,-12.916843973336173,10.131614857631707,10.400573412027489,-0.6080372796482375
2000-05-28,-15.282709374903527,11.201891907391358,9.78033952074235,-0.92312850927354
2000-05-29,-15.598670990139544,11.991834591437268,10.098469794001382,-1.3187146418481501
2000-05-30,-14.984651791316137,11.001912460189525,9.650734558393168,-2.3685317065145175
2000-05-31,-15.520707015702088,11.595662644341754,10.432359785675374,-3.3899769059255496
2000-06-01,-15.563587281432746,10.834645803958402,12.228906394942484,-3.6157715027003605
2000-06-02,-16.928704733095426,11.327255216472592,13.22140173555614,-4.854950713492725
2000-06-03,-16.862111502646428,12.631847147528102,13.517637370763246,-4.56334942276959
2000-06-04,-16.41032956976399,13.236465843052535,14.570433599328869,-2.3774062610733915
2000-06-05,-18.294081015932047,11.650642485985058,14.27302856120541,-1.9600675338260136
2000-06-06,-18.635261802710378,12.653498797123369,14.366462155036144,-1.3276130333517049
2000-06-07,-18.99707627797479,12.536772972464512,14.539454136239351,-2.394627286648279
2000-06-08,-18.081501306331862,13.248102250776508,15.629771330947985,-2.4980708290589453
2000-06-09,-17.783034931702616,13.473056329220924,14.356257251533922,-2.611471599697364
2000-06-10,-17.865438412447958,13.868723098540258,13.36792115955097,-1.6920231883097392
2000-06-11,-17.9267790356523,13.345080922149494,14.204798990535716,0.15530851174242977
2000-06-12,-18.614268958347242,13.481878982035449,14.165524760916606,0.04272873001783427
2000-06-13,-18.847196714955903,12.481794669887897,13.826013627412465,0.6187937719190145
2000-06-14,-19.61715072910063,11.15452717855015,12.798077130570144,0.5717275570386654
2000-06-15,-19.181562448979832,11.010809376392311,12.445280938338348,0.9337560638451989
2000-06-16,-19.214810825747456,10.988502676415385,12.344821980734428,2.2148563947390816
2000-06-17,-19.240434768755836,11.158911556827649,11.72909947093161,1.8794452904209507
2000-06-18,-18.814571633833665,10.216676717702901,11.225860154730892,2.1682043384427407
2000-06-19,-18.2291370762147,11.26243489351047,10.09428989508985,0.990632057708227
2000-06-20,-19.71959069729487,10.327925765142638,9.094897575105719,1.5025323065614096
2000-06-21,-20.066794626751694,11.31762009214938,9.025774593162678,0.7793123678447972
2000-06-22,-21.139805334288372,9.896324789957667,9.376351035911624,0.15846548044800446
2000-06-23,-21.877814493059013,10.827492076116672,9.564121354369883,-0.6596429429922313
2000-06-24,-22.09160919191002,10.562260025871801,8.470563546715127,-0.4247910122839305
2000-06-25,-21.901853835994057,10.374535210958973,7.739586154247006,-1.1903733531361291
2000-06-26,-20.640821582002587,10.051137551835666,7.468963688318682,0.01782709968620022
2000-06-27,-20.22526437894165,9.549683932259683,7.647524768316197,1.6314243835234306
2000-06-28,-19.04161381838903,9.052799000459403,7.091021590414567,0.6356900318868528
2000-06-29,-18.506728443291056,10.754841608229775,6.251711326720539,-0.20794793257087174
2000-06-30,-18.97315111459919,11.28363334232877,5.824945117727175,0.11178346700242686
2000-07-01,-21.07978876621224,11.714407572873489,4.337469712409408,-0.3408091703165833
2000-07-02,-21.939065676011587,12.607412898947437,4.258857419327473,0.636384047415398
2000-07-03,-20.795699374303062,12.385115793344397,3.36362525885985,1.9085415100756795
2000-07-04,-21.600615987613725,13.543546084760665,4.690020648298369,0.9320790912405368
2000-07-05,-21.734123322724617,13.845987022654306,5.19647923605773,0.5698109502678801
2000-07-06,-22.086247397941715,13.10464105712531,3.768607066426916,-1.6251932718867084
2000-07-07,-23.23991362164547,12.706409509708667,3.5350567456249933,-1.4285685857842338
2000-07-08,-23.977302910641942,13.852403986731304,3.8950506626122117,-2.0656936711620655
2000-07-09,-26.125960021801333,12.170381258863026,3.358769402346234,0.07412156034144823
2000-07-10,-25.86427093339237,13.041380739854858,2.9107176125580634,1.396031651682203
2000-07-11,-26.61776417502746,13.71671904115042,1.6498006142662807,1.53063680742638
2000-07-12,-25.818569239056384,12.290821416030614,2.186514629234965,1.5140208606746466
2000-07-13,-25.08822978546805,10.36267890024674,1.1747334732759958,2.6975150455442147
2000-07-14,-24.745415448453446,8.615543316894613,2.210703009731045,2.6845970187254515
2000-07-15,-24.552309552818727,7.3310490325522695,0.8761888145700831,2.33145822880802
2000-07-16,-23.08424839485242,6.535190769742293,0.46111220322634133,2.250164746030434
2000-07-17,-23.244612985970047,6.552702922749773,0.946508828182664,1.0648300346413004
2000-07-18,-23.003093045777646,8.110829045120537,-2.36675786106846,0.6862215622491996
2000-07-19,-23.63455435187752,6.985235503870605,-2.746936053848815,1.3198978472691891
2000-07-20,-22.86767078046119,8.463859133625848,-3.580489545895837,3.524452422547126
2000-07-21,-22.543175853866636,7.852938219951966,-3.920535319077578,3.6103678690919376
2000-07-22,-21.028598375820426,7.38208787771478,-3.144633661562378,4.517366469556533
2000-07-23,-20.44240469400276,8.10521406849163,-2.4706407423432664,5.4835265149374885
2000-07-24,-19.15812069809533,8.521132804362871,-2.7774212762704065,6.472758345900278
2000-07-25,-19.35476715173097,9.231773602395364,-2.2109950052780607,7.412313828500662
2000-07-26,-20.64986035944902,8.961054401721563,-1.6527851864772676,7.481990395043722
2000-07-27,-21.531929300528372,9.456655672556469,-2.3774099209728843,7.312471204797722
2000-07-28,-22.83577498620135,11.104536491076004,-1.6523651979979364,6.804359656527934
2000-07-29,-24.15568239410031,11.351633781870667,-0.4902156411104237,6.563201085524653
2000-07-30,-24.059609434221546,10.661132171409042,-0.6806443361594502,7.670150620917546
2000-07-31,-23.232436487645153,11.271582645498722,-2.4252043786640898,7.307076056382678
2000-08-01,-22.93430609126072,11.471127865102801,-1.7856509916739944,8.211597419286782
2000-08-02,-22.740651336052213,12.089862432017823,-0.46522742364482195,7.530467851457458
2000-08-03,-24.685661288584484,12.310884419470499,-0.13310941735632115,7.765764760688868
2000-08-04,-25.917031572285673,11.306776169846836,-0.23774614712135128,7.7818413343297665
2000-08-05,-26.30151592919823,10.200404866761536,-1.7914157682916165,7.657328589944572
2000-08-06,-24.069444430982312,8.905435616129115,-2.136253147718323,8.289304578509606
2000-08-07,-21.004227499797498,9.835769975083034,-1.1115055343438327,8.021500757312822
2000-08-08,-22.062616727173527,10.526366670240828,-1.512162235146416,9.196092385434037
2000-08-09,-21.02436905051922,10.118491928093693,-2.494759432677916,9.127374682652187
2000-08-10,-21.370902757143625,11.25127796212257,-3.3095181239801295,10.220364093585017
2000-08-11,-21.496142118483245,10.862630136148699,-2.3005455170467792,9.898189546055447
2000-08-12,-24.17242602388812,11.877298362218042,-2.246965148482628,9.85811280299214
2000-08-13,-25.835695613644447,11.292797285429614,-4.001832608901277,9.753824584764544
2000-08-14,-25.18490279050299,12.666030440485748,-4.514823979956416,11.01949405607774
2000-08-15,-24.934333917399318,12.101363880564586,-4.4324673074930505,11.069361640394565
2000-08-16,-25.852099640483747,12.208394067688836,-5.646187325180458,11.750505829797202
2000-08-17,-25.833885280836288,12.372133099763147,-6.840903404919461,12.806493467478383
2000-08-18,-24.975317490176025,13.230945986725546,-5.270817908788906,10.948976076483547
2000-08-19,-26.18329589176215,13.755059754880255,-4.65669770912332,11.286785389335702
2000-08-20,-25.357525895222544,13.167936502713738,-2.277290786082212,11.544391501943968
2000-08-21,-24.523174855276636,12.956699757594498,-3.779108763156098,11.877784753187157
2000-08-22,-24.760726417176507,11.366496742746184,-3.7956694177473778,13.117097665071928
2000-08-23,-24.138870859080342,11.687109743739052,-3.148132875465966,14.994341336295983
2000-08-24,-23.563355886933675,10.433927462521037,-2.7083687176881472,14.203292077370905
2000-08-25,-23.799267244828087,10.337750402824279,-3.1062976928996444,13.619420406361149
2000-08-26,-23.367869612023277,9.988916358202257,-2.937179763295439,13.894162696508264
2000-08-27,-23.77392140894341,9.005668677263747,-3.5049256156930664,14.350630091637871
2000-08-28,-24.503685925443495,9.943073655300317,-2.657830041074651,15.426888057592107
2000-08-29,-25.319127743747586,9.943941972914793,-4.068189626760832,13.688642832427195
2000-08-30,-26.29822569567412,11.804274728875082,-1.8231411711403207,12.92067329309469
2000-08-31,-26.822659526377155,11.768186854778843,-2.869139888308453,12.250783162440074
2000-09-01,-27.20916533427068,12.266388180307848,-3.338554955778597,11.752914884581582
2000-09-02,-27.370640949614348,11.33635935917722,-3.519713828872187,10.981073739345494
2000-09-03,-27.52525805808639,11.831788315355986,-3.9947980532172984,12.426100479617116
2000-09-04,-27.783450530991477,12.216156191010773,-3.893347816553854,12.916512705764513
2000-09-05,-27.86199099945514,11.430008351411807,-4.2799024414129185,14.092990188484096
2000-09-06,-29.070279700711986,9.326282362893895,-4.379342515650457,12.553863379466684
