,A,B,C,D
2000-09-07,-27.127791008144715,9.021500096897462,-2.72203996793582,13.676808419126687
2000-09-08,-24.888538378000543,7.647516365575508,-4.187706041774276,15.32473318825851
2000-09-09,-23.476294040243936,7.499346794509647,-3.0115900910759335,14.27639692771449
2000-09-10,-24.722007202871193,7.868949907064184,-5.874685768140931,14.793767826681004
2000-09-11,-24.685713039839428,6.207189262320351,-5.840226912407755,14.0200691656927
2000-09-12,-25.069468051142152,6.337415645153181,-5.663534561541725,15.74525285029845
2000-09-13,-25.30836573206195,6.404926502665174,-5.944603799846816,16.0863896288064
2000-09-14,-25.06714429812729,6.701908836293908,-5.717712287374928,16.047470372616214
2000-09-15,-26.228973012704724,6.116446704673711,-5.561157862149073,16.56115962819199
2000-09-16,-24.839809768533843,8.15908575614375,-5.398307079903228,16.09125316080416
2000-09-17,-22.96449038463899,8.52684243133669,-5.101495334452328,16.51923625795556
2000-09-18,-21.264663144875513,9.549317381354866,-4.32023369945685,15.4120364935761
2000-09-19,-22.47021649229502,11.089001870105113,-4.4453595230602705,14.614327885568375
2000-09-20,-23.86107866672831,10.033790957233386,-5.567966536453292,13.826347899913117
2000-09-21,-24.40795699823633,8.7970249050538,-6.566797564631212,14.52881840012094
2000-09-22,-23.857170323476755,7.203561253251197,-4.651120218973829,15.975726376911714
2000-09-23,-23.478886859678934,7.891795266023106,-4.474496570182933,16.069965834545975
2000-09-24,-23.309492655014882,7.139567291213098,-2.8843508467311567,16.498750070263714
2000-09-25,-23.82190196578183,6.0247628164294476,-1.2607909213917345,17.440865713663754
2000-09-26,-26.596393882950895,6.887459668767449,-2.0163859973887455,18.438264639716085
2000-09-27,-27.000649655372495,6.090623678477889,-0.6546333901475399,16.471872888552628
2000-09-28,-28.164949150585265,6.591275593491638,0.2073937736734366,17.638051106642447
2000-09-29,-29.082688321358766,5.953620445030305,0.8474845257323116,18.01566280070585
2000-09-30,-28.13502479999061,6.699812035940719,2.4781646609448282,16.269836539795815
2000-10-01,-28.702468570251895,5.8256146896915455,1.9203111841772953,16.389620732466504
2000-10-02,-29.09703224013208,4.226441356880027,2.8625673915955656,16.027222132348736
2000-10-03,-27.542801174288606,4.539942597401646,2.8746711225370465,16.108633854975665
2000-10-04,-27.023539273855476,5.7077587822369455,2.337155599093765,15.648686932523754
2000-10-05,-29.66915820095873,7.273459452976408,3.212906186173279,15.922910651047598
2000-10-06,-27.97575117749756,6.280028413763521,4.693987096701969,14.648551525789074
2000-10-07,-28.108948315975812,7.022881061983171,4.365443412690091,14.639831246941567
2000-10-08,-29.43779671240833,7.274962540432242,3.8877440226615074,15.259873933143526
2000-10-09,-30.697111464959175,7.277792980539116,3.2686901090832943,15.535898610118952
2000-10-10,-32.10592684009396,5.260330201639736,2.942394995645704,15.103586330018222
2000-10-11,-31.81127163005478,4.922298714213482,1.2998971669101829,13.63765524497383
2000-10-12,-29.838718700166268,4.272506541098664,1.8021134721535053,13.595976970656835
2000-10-13,-29.403180710505772,3.3068854202037157,1.1925241785153702,13.868691405845958
2000-10-14,-28.995656396110906,3.203018833428709,3.649487180378713,13.466047672187571
2000-10-15,-30.11731413370507,2.6404326209161115,4.818689559013939,14.322961079588028
2000-10-16,-29.880469526579944,3.1700997678577285,5.043838525444487,13.789649866983702
2000-10-17,-31.194374835027695,3.6026147840030047,4.321793879868138,14.437547791809067
2000-10-18,-29.238949555148725,3.3034107337845633,1.7763124286223855,16.507879223736833
2000-10-19,-29.44299431707914,3.241901226275438,2.7104377480568203,17.827201569977476
2000-10-20,-29.52844687066845,3.3531319334742817,3.2431910850139802,17.78720613848312
2000-10-21,-28.974217521269097,4.875547604584284,2.593832642870012,17.883472252351748
2000-10-22,-27.895425293298068,6.014113788102287,1.5515755295303781,17.067858040849792
2000-10-23,-27.375466223521585,6.016921537790559,4.086682541801455,16.754156405417685
2000-10-24,-26.3868152169895,7.10249289938934,2.9786562698917174,16.751832683772165
2000-10-25,-26.627327718077687,7.980671047886734,4.205675128653097,17.816185890508567
2000-10-26,-25.35355302325245,8.616324361666058,3.343572162393305,17.037505043549757
2000-10-27,-25.130573999771485,9.00690116656419,3.504059687491963,16.34099845009939
2000-10-28,-25.22471369925856,9.789355893867869,2.3594295596369754,18.211407196000952
2000-10-29,-24.456251466251658,8.733706814855326,0.5261684963964814,19.019265893648583
2000-10-30,-24.863846715945073,7.357603780280817,0.06877830670960383,16.976796820529295
2000-10-31,-24.20445445506699,6.703874278149455,0.7972539288167999,17.909767009125098
2000-11-01,-24.88689489058262,6.798703317570425,2.026170987004951,17.041417255978057
2000-11-02,-27.195795903841837,6.539221456129971,1.9225800336454868,15.32869668538151
2000-11-03,-27.564245947018293,6.265445501783949,2.1099845779860056,14.279711383967921
2000-11-04,-28.481434244322227,6.548907177133767,0.32399225048707536,13.603809903508353
2000-11-05,-28.680007987215827,7.588145464718337,0.000552153036410874,15.8255349372376
2000-11-06,-28.911438252696186,6.452600201773235,0.11671957510925653,14.148594529839826
2000-11-07,-27.33055321695991,6.109317961616415,1.4812208127599864,12.501099869484719
2000-11-08,-28.1441485383727,6.0436200622111915,2.512398390719556,11.062982968547807
2000-11-09,-28.424416447482507,5.770492728841004,3.087781404917517,8.99857764544716
2000-11-10,-28.683980966484054,4.610720506241526,2.636983636323169,10.441972607454705
2000-11-11,-29.409072524581248,3.5386217588015927,2.951743927738032,11.07608331898456
2000-11-12,-27.68012146874031,2.9893295363715184,2.255778747071705,11.799518185748946
2000-11-13,-27.95293369420664,3.916277365906749,2.0325382755976693,11.232480253307777
2000-11-14,-27.75052635114789,4.547038390024748,1.806689057978136,10.420278040779284
2000-11-15,-26.74976173052432,6.494826715590662,1.306911559698372,11.287258962426511
2000-11-16,-26.096442407041472,5.485039517914853,2.134789385658824,8.992327534282191
2000-11-17,-24.820292923808662,6.402557164743748,-0.03797608515648854,8.814374864293113
2000-11-18,-25.340751273486088,6.44258246933844,0.5948978732824458,8.383596892415925
2000-11-19,-25.34493041470601,7.704262895353061,-0.5236479711802594,9.026192856978858
2000-11-20,-24.35617355988359,7.442198901602596,-2.263566410956254,7.539101414992307
2000-11-21,-25.02050225526336,5.040964904931103,-0.9993590908683694,6.9260162640476635
2000-11-22,-25.48051599196068,4.0449118713892265,-1.252889070867572,6.795314356873904
2000-11-23,-25.42788733993483,3.078313052698452,-1.2507309025164812,4.497827229242901
2000-11-24,-25.10305837418014,4.183315524590576,-1.7159251383743,5.383037724580383
2000-11-25,-25.436703958668467,4.817976123306423,-3.089608460720973,6.191366598338708
2000-11-26,-25.177974151248346,5.67736648225589,-1.9557990027798975,6.646484961120104
2000-11-27,-26.942606926577785,5.723124194492884,-0.36772321034159483,6.546030372658735
2000-11-28,-27.77041870996186,7.492804314052851,0.034756087766355914,6.465131177070748
2000-11-29,-28.175376422677168,6.843378780982223,1.5079572692942524,7.063002958626925
2000-11-30,-27.02334942170966,6.426446963001321,0.3356040080472087,6.245759087166073
2000-12-01,-26.2601071906847,5.10023085212789,-0.24267393535368498,7.362126156091535
2000-12-02,-25.0761179531966,4.762423758163817,-2.131153804979019,8.5927556031189
2000-12-03,-25.014588165656658,3.735326155125449,-1.4346892320790419,9.727364319672734
2000-12-04,-25.436111366002354,3.1943549814571206,-2.8042053229056934,9.580695797948428
2000-12-05,-25.690860670786673,2.0687363298642083,-3.593462557657606,10.578521075416631
2000-12-06,-25.075465485306616,3.0209696431803477,-2.1579912233049408,9.848488533607458
2000-12-07,-26.304587571022154,0.6222603353241807,-1.4684170653630186,11.112007048689453
2000-12-08,-27.60509651646008,-0.7173052757799994,-1.2306343705666751,9.95400948935423
2000-12-09,-26.434958598609843,-2.5884223419038133,-1.6273879353291116,7.8616362301649705
2000-12-10,-27.37187189655007,-4.194319107425964,-2.1061678851821277,6.128793721311196
2000-12-11,-26.505437810536634,-3.645286919250115,-0.8524533479836702,5.390500820248266
2000-12-12,-26.076082758689015,-3.821756668987727,-1.7391452502416196,5.7671888555257915
2000-12-13,-25.3312418116146,-2.2707616702893505,-1.790760799156755,5.074881197215578
2000-12-14,-24.470355808719496,-1.794016757776093,-1.785478665422644,7.326094147118465
2000-12-15,-23.57992699289756,-1.0502884280732907,-0.4249167131537792,8.444793529405622
2000-12-16,-23.499525584305815,-2.1514060228050043,-1.298963796497399,8.252571889595373
2000-12-17,-23.583910337136587,-1.9952982383310678,-0.9349081907002381,7.702975403536733
2000-12-18,-23.42119114925382,-3.382182013959137,-1.214410384340902,6.8958151482233205
2000-12-19,-23.902378033320733,-4.679708588331401,-2.2032841929981726,6.9450335127677585
2000-12-20,-23.551612926678267,-5.37840628909715,-4.39026066047788,5.609418165365861
2000-12-21,-22.649036450774496,-5.132392374994255,-5.354624055883399,5.489635704279127
2000-12-22,-23.207786320678345,-6.293074067558127,-5.4638718576654695,4.577057973278504
2000-12-23,-21.614244693122675,-6.2844963333016715,-5.364400259141387,2.784562750255743
2000-12-24,-21.889640423260573,-2.952213471145037,-6.935599490125661,2.6319548416335112
2000-12-25,-21.687968744538928,-1.96124921587142,-6.247108039429877,3.429452803497283
2000-12-26,-22.17475297155708,-2.1159207914719294,-6.555176385047689,2.239014167181198
2000-12-27,-22.042671313456395,-1.8515175659024934,-6.251366271729294,2.3007600287958425
2000-12-28,-21.796079316905058,-3.482884330068879,-5.918275932238569,2.230444441824514
2000-12-29,-21.662283490603738,-5.129683263299887,-6.597742166704315,3.4920306950495528
2000-12-30,-20.51349366537272,-5.431843558175632,-5.795236660016044,4.549324616460622
2000-12-31,-21.699578439576545,-4.487324452207099,-3.819461670733971,4.804860754882018
2001-01-01,-22.047305178461485,-6.352350268296837,-5.983007741920394,3.8924236715422236
2001-01-02,-22.022837138868088,-6.873774394269832,-5.880906680286211,4.065352590172269
2001-01-03,-23.345838221555436,-7.523770105685548,-5.1086133706983,3.680948773143424
2001-01-04,-24.296913280702242,-7.791367004713519,-4.9337777175145066,2.0879186234783544
2001-01-05,-22.120895611487462,-8.614345686552143,-3.913379408664512,1.6938386084669912
2001-01-06,-20.954909430221946,-7.255413803906858,-2.934115396731701,1.7211809450463207
2001-01-07,-20.192317848733058,-7.019972778529782,-2.8226980509580137,1.8707525175148865
2001-01-08,-18.528972864059753,-6.6539959727883975,-3.9952538198409115,0.4205831348823059
2001-01-09,-19.345620730287642,-7.409243312600487,-4.790654810138015,-0.8554906523582206
2001-01-10,-18.75985133483325,-7.626106053740041,-5.299306995091433,-1.1722636203772758
2001-01-11,-19.961395566867797,-8.31325948179169,-6.124315861162909,-1.6346683170294782
2001-01-12,-20.78346447709955,-8.271243824687392,-7.584421617791756,-0.14127739561281616
2001-01-13,-21.938251643183897,-9.135279296065367,-7.642881973491545,0.11903585203145783
2001-01-14,-21.11374831306675,-8.572900592476806,-6.506465836125161,-0.1713467423458523
2001-01-15,-21.47568281875659,-8.371329045776967,-6.598123158422548,1.24054951203808
2001-01-16,-22.57304336836835,-8.426947490599694,-5.9540536636929415,1.3280747292860922
2001-01-17,-22.35194824505999,-9.486826329126782,-7.4963943628506,2.749171564337301
2001-01-18,-24.796080513672,-8.420519831525116,-8.621572982710267,4.176210303411914
2001-01-19,-23.79112893906188,-8.390294561527305,-7.94094993225878,5.452531618462912
2001-01-20,-23.971012887547538,-7.63708863485095,-10.535031344229834,5.549744830816124
2001-01-21,-23.415819131570863,-7.327524952400233,-9.18939507476336,5.140681547242989
2001-01-22,-23.085211705113597,-5.619426266272747,-9.295216833242987,3.8254552287840253
2001-01-23,-23.827566517005387,-5.771099991056863,-8.929002710370899,2.696634563292834
2001-01-24,-24.271052397178146,-5.158721511135951,-8.945455260897726,2.139526076491502
2001-01-25,-24.916061028139264,-4.19242453542094,-9.821596051022372,2.927267112502258
2001-01-26,-25.067024820292602,-5.974646842557778,-9.828597717563596,3.745332217956845
2001-01-27,-25.147926174755156,-6.354286715914272,-8.358673252380537,3.7703920942503006
2001-01-28,-24.429347560423242,-6.270276664737832,-9.410878469695954,4.549809377663334
2001-01-29,-26.11908396235318,-5.271113641889443,-9.371825021579179,5.596705005172792
2001-01-30,-24.678602219392047,-7.178174755417174,-8.484706159000915,5.972916806993219
2001-01-31,-23.524824969600697,-8.68642069316375,-6.797669586915276,6.11839321232973
2001-02-01,-23.885643510335626,-8.642621811020733,-6.808590338919819,6.80245193535557
2001-02-02,-22.93598480037757,-9.789518567641174,-7.650771111785815,5.90989263104324
2001-02-03,-20.671108351341342,-9.098370314414202,-6.6447475274238235,6.2370127940268025
2001-02-04,-18.897419309915,-8.264074931507816,-6.401442094295502,6.814184101702814
2001-02-05,-19.686181477388814,-8.158209788260569,-5.824772262981008,4.224833064492564
2001-02-06,-18.229929425809388,-8.56514973052713,-6.6502226322385845,5.040638593993465
2001-02-07,-17.17256169977587,-7.852465163770456,-6.995296410405129,4.143777828836138
2001-02-08,-17.70861097885479,-7.721407423903771,-7.95837700920765,4.34008751780903
2001-02-09,-17.691894972383626,-7.670429384585198,-8.481290622319658,4.85166811991546
2001-02-10,-17.470034228438443,-6.036125824620832,-8.890506266781813,5.951216308915696
2001-02-11,-17.97241169619351,-5.698361857849188,-10.592492382052445,6.378885777870719
2001-02-12,-19.7643803062441,-7.488640180892194,-11.103633649541898,6.452461964318942
2001-02-13,-19.068440668677937,-7.419805910869858,-10.754341021610363,5.08132331127274
2001-02-14,-18.337675942950913,-7.076058746559015,-10.507211943642943,5.596319925855042
2001-02-15,-18.74102030013844,-7.258742152739306,-11.633584727536373,4.906658524136913
2001-02-16,-17.645446298575063,-8.281765755739158,-13.875675430313974,6.578362277061059
2001-02-17,-17.614367361956734,-7.252384556751544,-13.999267193727825,6.312757611300996
2001-02-18,-17.276494073856433,-6.849353057477475,-13.239413822080339,7.287919833435396
2001-02-19,-17.300839275428938,-5.881545586310027,-12.299017558047087,6.937921371826114
2001-02-20,-16.86908560981623,-6.4210713827552635,-10.956708511703225,8.065944742852095
2001-02-21,-15.911608033392959,-5.69349944354767,-10.576138903222724,8.80525924872248
2001-02-22,-15.841094465915587,-5.291906505387861,-10.19490843456859,8.892587063320748
2001-02-23,-17.189774809473636,-4.066631512455681,-10.459552361836645,8.799013955060843
2001-02-24,-16.991576393927488,-2.5567718377599977,-9.13712471242738,8.995733880136774
2001-02-25,-17.910100920848404,-1.5867366208770368,-10.47246485491966,9.2568487322545
2001-02-26,-18.386432783631534,-2.0752037851806118,-9.623117732698448,7.795745081140922
2001-02-27,-16.336107685933744,-2.9756978768554507,-10.113729430757905,8.71555295228345
2001-02-28,-16.588723663842845,-2.4174437475809283,-10.972943114926002,9.661496549511025
2001-03-01,-17.5089434629037,-1.1825677099950227,-12.95741358148604,9.465436992099852
2001-03-02,-18.510742309775516,-1.6424795169254764,-12.183918006189863,8.557036288439672
2001-03-03,-16.980549186960598,-2.9750722776832164,-11.469420024441511,7.36358094182077
2001-03-04,-16.386247810230298,-2.7838229140658033,-10.692836643381561,7.111029586194931
2001-03-05,-17.14197972974885,-1.9571055814437215,-12.537367992509077,6.8883912958134
2001-03-06,-16.86951264503558,-0.17916727770504925,-12.70168760730061,8.772539454037387
2001-03-07,-14.78033311010098,1.9401719997224856,-12.379144178326511,7.590185436737519
2001-03-08,-14.711730396094897,2.397386725945983,-14.195100419664588,7.573011111742738
2001-03-09,-14.501073640125087,3.679835257979393,-14.758169570902107,6.9218655522925285
2001-03-10,-16.154483419752456,3.997133984582752,-15.037996535609507,6.927758862967245
2001-03-11,-14.760395924339267,3.552255632364567,-15.746617800539862,6.159014456995413
2001-03-12,-14.430048843932521,2.021201187929043,-15.779071170014522,7.53650601370806
2001-03-13,-15.617646896736675,2.0254020611938643,-15.60669604990446,8.473933157516113
2001-03-14,-15.709200946536134,1.8218615430871377,-16.411335783192712,6.969283958953711
2001-03-15,-14.759696253031278,1.5003823564272754,-17.25088485166989,7.310024671808788
2001-03-16,-15.478376657777785,0.3463207820527925,-16.405306670387866,7.291573897708514
2001-03-17,-15.407318027589781,1.4646653668525984,-17.580338431191432,7.16334438633559
2001-03-18,-15.687657187150142,2.0185941922032162,-17.971445812926884,7.490946514617302
2001-03-19,-14.15602664274563,1.8628426838580054,-17.035459747607966,9.052055108584366
2001-03-20,-14.579338402403856,3.9393137499725115,-16.27801996084259,10.519636574504906
2001-03-21,-14.826083630334209,0.6428331310925146,-16.374719409774798,10.243755429931994
2001-03-22,-15.330398044805179,0.019906708032486398,-14.080231513655027,9.929593343870328
2001-03-23,-17.460441078236762,0.9362877617555709,-14.271362168601453,8.794303059900729
2001-03-24,-18.341901893478955,-0.08478156991171892,-13.977043750817906,8.493472387572437
2001-03-25,-17.611328595600973,-1.0500533767894684,-14.462141693008926,9.41980956127828
2001-03-26,-16.7876960656669,0.02092033868637344,-11.964409745829649,8.667873807099564
2001-03-27,-17.319033635905097,-1.3278601040076452,-12.730573072109385,8.29440471468183
2001-03-28,-17.577695715746852,-0.891706958150899,-11.66854248108209,9.76183708625135
2001-03-29,-17.119357357830776,-2.0099593389073416,-12.409145498994924,10.028962298053361
2001-03-30,-17.568951669182518,-1.9839069823960105,-13.311269300377973,10.102978151510817
2001-03-31,-17.439202064993715,-1.7977864620657007,-14.358613858670878,10.18236478753805
2001-04-01,-17.694964632465826,-1.4790205176545916,-15.11623873066674,9.843830177133094
2001-04-02,-19.14510108772672,0.6261376043320925,-15.35683093467551,9.403929531148503
2001-04-03,-18.960716795186865,-0.9728922011384742,-14.659780043721366,8.549008820186614
2001-04-04,-20.339128179496317,-3.666863598945042,-14.368291731974265,4.720229710203235
2001-04-05,-19.97275000594508,-5.718416471425359,-13.894674523629668,4.2915434221819435
2001-04-06,-20.044909779500713,-5.423934068765779,-14.968193471323437,5.300530637991301
2001-04-07,-19.820356000850502,-5.689540358847747,-14.723656787169976,4.53415714117215
2001-04-08,-19.868714703507457,-5.373631083474624,-14.407875035897487,4.4943921407099126
2001-04-09,-19.571939669267454,-6.092145392231437,-14.80544355300558,4.890701177701747
2001-04-10,-19.598317349247168,-5.572493250266628,-13.584623169740691,3.7258509119264147
2001-04-11,-20.063370962516213,-6.182676050708976,-13.1896268635852,2.184131910536513
2001-04-12,-19.42910665458932,-5.2265119612896696,-15.39678765163071,2.011330934835265
2001-04-13,-20.26701488296595,-4.056504402008252,-14.269219491921625,3.029167513470856
2001-04-14,-20.23940045261577,-4.016787660067982,-12.465150791574722,2.3153524890246566
2001-04-15,-19.870977714591277,-5.104702110393831,-12.639244317974384,2.1394914667119536
2001-04-16,-20.720240095292144,-5.269477306745329,-13.85705916560276,3.8998175102040524
2001-04-17,-21.248257719781712,-7.006764774903676,-14.017841706451032,4.015571130467804
2001-04-18,-22.49347126365788,-6.704196305863301,-12.672441470675688,5.454712290091614
2001-04-19,-22.970479059255574,-6.414236845137122,-13.03327926344817,5.395275853663088
2001-04-20,-22.991547715044444,-7.107358274942596,-13.08999130283776,5.092465947905841
2001-04-21,-23.61718734989417,-8.064331402073066,-12.10188033997638,5.694506844880149
2001-04-22,-24.110496097370323,-7.912918494726201,-12.846792852364135,5.554528489881818
2001-04-23,-24.845034731136597,-9.463597628540615,-13.757999404398253,5.3264148356021
2001-04-24,-24.262107558990625,-10.444822671433254,-13.504955055255582,4.607158392040062
2001-04-25,-23.681401507590188,-11.235645361170707,-13.104046094773354,4.601658763885652
2001-04-26,-23.397328124064764,-10.093334369569257,-14.037969864429831,4.409635713376581
2001-04-27,-22.920473884026986,-10.208231256959099,-13.776417905295547,3.610080907584668
2001-04-28,-23.490002602166573,-9.934836912502748,-15.933427821159057,1.7955867025154792
2001-04-29,-24.392021418699112,-7.395956947045162,-17.344573614046,2.1362756911174676
2001-04-30,-25.832739318066015,-5.5772327789366924,-17.830074793317134,3.2613104946890346
2001-05-01,-24.41127661664103,-4.5672775630243905,-16.82352827379024,3.6888463758080268
2001-05-02,-23.887163704077224,-4.907720651266043,-17.974632993676455,3.171474635768415
2001-05-03,-25.25165899707447,-6.052699228376147,-18.67667016969596,3.9625155319710665
2001-05-04,-27.197123848570964,-4.444398081514045,-16.989787081795818,4.951364705840461
2001-05-05,-27.94621900621939,-2.972110337149764,-17.58768810469537,4.942275897042867
2001-05-06,-25.947084098571725,-0.709422715104643,-18.99016036454736,4.712064330705346
2001-05-07,-27.177121316618603,-0.4808221360084677,-19.458778369392192,7.186648916512522
2001-05-08,-27.821773324383287,0.13203691638992598,-19.26464285776087,8.087173688990427
2001-05-09,-28.028531151792745,2.019412884339796,-18.824868165132106,7.8365372612026025
2001-05-10,-27.209258986560332,1.2357807447414406,-18.85639120470195,7.930128803623252
2001-05-11,-27.74510694102038,0.5543970578360277,-19.483341151029634,7.954755994848581
2001-05-12,-28.02925272094267,-1.4928943045776149,-19.02612364175655,9.758948354226725
2001-05-13,-25.88891554550677,-1.8410908928664527,-20.815949825967817,9.991527283610402
