,A,B,C,D
2001-05-14,-26.989140391498257,-0.9145739055280584,-22.445482533156742,10.489123842222284
2001-05-15,-27.355958249631346,-2.3876061335184673,-22.47553794893126,12.488820765394511
2001-05-16,-26.638616725030037,-3.645664449964427,-22.476249903554105,13.400943515469134
2001-05-17,-27.02492661082449,-3.5753699491774102,-22.940372111056053,15.141973397005563
2001-05-18,-27.53996143868584,-3.8541112614051523,-23.55644661626218,14.935866628954823
2001-05-19,-28.491537497131404,-5.925321038986668,-23.36233987767615,15.634627172556367
2001-05-20,-28.300230258337063,-5.548738151187681,-21.16137080030428,16.908209103696194
2001-05-21,-27.898683136147028,-7.347877212645081,-20.053608463622172,16.535961758029114
2001-05-22,-27.310485962126258,-7.40105579572639,-20.679984524980934,17.8127913371188
2001-05-23,-28.135473575697137,-7.2620982203852815,-20.097113666722667,17.065988894099664
2001-05-24,-29.873591076808953,-3.6392330961828816,-20.038271533783504,17.694663521855727
2001-05-25,-30.7827343903768,-3.085457687411121,-18.494453926281118,17.997014904387516
2001-05-26,-31.013895883971774,-4.410505938690124,-17.28238217111518,17.949824670179733
2001-05-27,-28.178488190065174,-4.5255666876705645,-18.107443038635118,19.331905952980897
2001-05-28,-26.409766311765537,-4.058737407090699,-18.7447491432996,18.811147200394416
2001-05-29,-25.855036278263235,-4.310556149223657,-18.326297545159445,18.926996617369902
2001-05-30,-26.485794161044215,-3.197507951585911,-18.755117690623187,20.744239283330533
2001-05-31,-25.078399163894417,-2.8855184377101835,-20.035543831462107,20.700697904080563
2001-06-01,-24.790777029377214,-2.6274415603737236,-21.709577908197083,21.886140623502733
2001-06-02,-24.678193012229173,-4.0792219329377035,-22.122579720647767,21.310924626264335
2001-06-03,-25.270661497336274,-3.6622634441877846,-22.366937730429857,21.479300041536067
2001-06-04,-25.24904053404937,-2.64738376647737,-23.005800468266703,21.236093922860988
2001-06-05,-26.415959209701576,-3.5659469756266873,-21.86412189305096,22.387302998111448
2001-06-06,-26.11313376277785,-3.1848828845818096,-21.583889274623566,20.02679436567995
2001-06-07,-26.495498959462378,-3.188021633043553,-22.374726911654612,19.931781080842303
2001-06-08,-26.020521294225098,-1.850569176677103,-23.61098955330685,20.965002265169215
2001-06-09,-26.904670019702873,-1.8434428008839654,-22.2966855564531,22.15669350858003
2001-06-10,-27.01978705215906,-2.3800183828626436,-21.526601493308654,22.602421397491767
2001-06-11,-25.664813437249904,-2.705520633315874,-21.920520826134723,22.452324459217206
2001-06-12,-26.606301664353616,-2.631591082891499,-22.103735408694885,22.996182860919316
2001-06-13,-26.52211206041034,-2.552136092210074,-21.362937651330366,21.793844828053135
2001-06-14,-27.773636709151962,-1.769097619307546,-20.573390958978038,22.443884047884325
2001-06-15,-27.525693794388754,-1.9109061074185216,-21.503569491913616,23.760575567753868
2001-06-16,-28.666194795856782,-1.6792916774986777,-22.374832370228567,22.967839415223875
2001-06-17,-29.324856432682854,-1.4973731303204254,-22.663813436083473,21.19443727037904
2001-06-18,-28.267091167458034,-0.17549091959266483,-22.25824071028411,21.049896365030587
2001-06-19,-28.51545919263679,-0.939478948458136,-21.115552355871657,22.07691523841837
2001-06-20,-28.764422432884746,-1.8854696840708618,-20.831923630492373,24.074604658336096
2001-06-21,-29.861527749526644,-3.671033968558318,-21.436977908724707,23.941095652028185
2001-06-22,-29.8171560793937,-3.1254041521771967,-21.143429019873995,23.51437199577049
2001-06-23,-29.670964901149922,-3.2202335225482948,-22.405390390345772,23.44247571765537
2001-06-24,-28.681121463808033,-2.9812045390420634,-23.723330228601263,23.257781548435414
2001-06-25,-29.691285930709313,-2.7762567684392354,-24.277681635183487,23.49789640121856
2001-06-26,-30.335237566319186,-1.1059295962181226,-24.0249901958258,23.607937321065954
2001-06-27,-30.41620167275298,-1.9396558982023968,-23.524998500437853,24.22688320435015
2001-06-28,-31.480889953970575,-2.2571235699632606,-22.234078329871593,24.82837214726994
2001-06-29,-30.762303922866074,-2.866724648662371,-22.154529987810932,26.643624771029856
2001-06-30,-29.87603055768436,-5.002490552467036,-22.230659609615756,28.07009969249584
2001-07-01,-29.39652673613362,-5.2068628763768245,-21.14481947894005,27.806382864179245
2001-07-02,-28.544245762867348,-6.300117808369696,-19.953979781036566,28.087495846541653
2001-07-03,-28.917755028169697,-7.241480884606066,-18.611581351309304,28.888376006449857
2001-07-04,-28.837010020371714,-7.769770055361748,-18.390275442247294,29.348990323180843
2001-07-05,-28.947065694548634,-7.438123955664136,-17.518033157002936,29.909743820247975
2001-07-06,-28.375397941467252,-5.873541505070084,-16.31536733430792,30.00430761172294
2001-07-07,-30.507641863569578,-5.553601586323537,-17.319077357019776,31.009245798577357
2001-07-08,-30.73608601283828,-5.882756517980861,-18.425280045405277,31.973188505648004
2001-07-09,-31.444955832846617,-5.689394447127979,-17.145617971991275,31.094054369469266
2001-07-10,-30.2908934058538,-6.996316467361252,-15.5156245088069,31.67541188424013
2001-07-11,-31.575810549690214,-7.140814177150824,-15.843301933569935,30.951710559798762
2001-07-12,-31.83148167546866,-6.578884440846314,-14.233117820872172,30.98363203265164
2001-07-13,-31.171576543699082,-7.011159334586887,-14.288433545978055,30.45044074963233
2001-07-14,-31.343930645758068,-7.147012256719534,-13.797219650975201,29.745446393726134
2001-07-15,-32.1785675144288,-5.1833616067617845,-16.203102502019263,30.559084844420205
2001-07-16,-31.78451135558918,-6.320782790136513,-16.305456161783315,29.333787124708877
2001-07-17,-30.599246309939545,-6.087349512970126,-16.878417987257386,28.722024954674627
2001-07-18,-31.960239666271036,-5.396750980561991,-16.257359456029732,28.592750009862847
2001-07-19,-30.61638619335839,-5.180031169908591,-15.950985168795205,29.93498567463829
2001-07-20,-30.525172108788666,-5.078463698992318,-16.48955712736661,29.721175684937226
2001-07-21,-31.48747386263193,-2.9330847539884553,-14.737688253294777,30.250891623219168
2001-07-22,-31.450145505145517,-3.966945031693926,-14.54960457740059,29.700518491900727
2001-07-23,-31.677467782407454,-3.6309020947994206,-16.368898248104305,29.599509628949587
2001-07-24,-31.64791990149172,-3.221791083103474,-17.962408780821168,29.43702181483976
2001-07-25,-31.649101882124214,-4.108827008291574,-17.71788126308958,29.72087573507008
2001-07-26,-33.32755046464638,-4.504933873388168,-17.365592443775242,29.736736255670575
2001-07-27,-33.90625450786042,-4.817580011283911,-17.33061127911469,27.425068703644804
2001-07-28,-34.90752210034967,-4.853503890334739,-18.37333036372669,25.680618375710054
2001-07-29,-34.79698022521566,-6.35800712496831,-19.72798777965247,25.05902276560888
2001-07-30,-34.14705556138449,-5.588782542889005,-19.0521018670765,23.52687375140456
2001-07-31,-34.02574689721353,-6.699172100845129,-17.033331879848912,21.057827950316092
2001-08-01,-36.061750746649636,-6.30926101603505,-15.068186962269209,20.224254596503275
2001-08-02,-37.32333863068542,-6.835069121968487,-15.200495548033956,21.011190332914076
2001-08-03,-37.709460069432986,-5.8015965176043744,-14.055990650659519,21.064215437621645
2001-08-04,-37.773553406040534,-5.519295879277701,-14.370705399467768,20.02140614856153
2001-08-05,-36.73578204699263,-6.226298739055715,-12.707943401911624,20.061332641300332
2001-08-06,-37.49468859512043,-3.914504297646998,-11.045117264525814,19.053195878235417
2001-08-07,-39.07711443793896,-3.6507169333123506,-10.85930374902082,19.153982814192645
2001-08-08,-38.854238193913005,-4.083493805001311,-10.559761766742728,18.596789262637152
2001-08-09,-38.550443440561374,-3.6619589306383187,-12.351913187607618,17.872288480729292
2001-08-10,-40.49463985287617,-3.6135253082046352,-14.103098305618765,18.724484821446435
2001-08-11,-40.20591061208502,-2.775956034644434,-14.911465828960182,16.955740167716808
2001-08-12,-40.22790140137649,-1.4538270293469002,-14.406663663393537,18.91814676564127
2001-08-13,-40.52023877553744,-1.6350705800623329,-13.523756403121638,18.349358894465393
2001-08-14,-41.0521558332761,-0.509188427789991,-13.55738048638052,17.01840783497272
2001-08-15,-40.56737922868146,0.5303709237233727,-14.154652371961669,16.90538865703887
2001-08-16,-40.42367063368787,0.8388545716110175,-13.022805372110232,16.121423211380158
2001-08-17,-39.94229918819157,0.08315147990693628,-12.739616564713032,16.147124635541992
2001-08-18,-41.34894854274423,0.7486360829474343,-10.901280275735859,16.811103536698646
2001-08-19,-41.598799136377544,1.0628032050323235,-11.706073467428665,16.86282431623896
2001-08-20,-41.3040138613225,1.1181702642490616,-14.244407139597849,16.166570360752946
2001-08-21,-39.91849379032444,1.4325805809873218,-14.002712624669396,16.23374189781616
2001-08-22,-38.916740565923426,0.9941377550182668,-13.726032095179441,16.40946933342782
2001-08-23,-38.904768058759764,1.2041527281046103,-14.454643944907703,16.83723286231208
2001-08-24,-38.61405974800585,1.4254065296586804,-14.359417717911262,17.554375392004857
2001-08-25,-38.13437161682707,0.9509264753303526,-16.100756810891433,18.67297273957608
2001-08-26,-36.73312645349668,1.1107363788073246,-16.40578846136478,18.51624912568768
2001-08-27,-38.399167530534285,1.3233057481487958,-16.817712569109247,19.168316382335295
2001-08-28,-38.47414246182482,3.1083403616284926,-16.985095530038514,19.42010605352683
2001-08-29,-38.601757093903345,3.3335522140095124,-19.46346286062787,21.23798511798133
2001-08-30,-37.50255580430253,3.8698337890982257,-19.958456136248326,19.812750327683105
2001-08-31,-37.634952204816905,4.938483604031153,-21.567418054802932,19.287665573620924
2001-09-01,-36.62821305875018,4.1378210442024965,-20.54674093951939,20.434643084523127
2001-09-02,-36.43397498890931,4.4248678862058135,-22.01038258230142,21.582696325498492
2001-09-03,-38.12841927772141,4.965374410661806,-19.495743614894465,22.699478009704233
2001-09-04,-39.56836188040771,4.8718694605347785,-21.246964448079407,22.060068794870656
2001-09-05,-39.00492173951754,4.499125784978103,-21.253777405105613,22.082147042276212
2001-09-06,-40.16876557661571,3.288497034365071,-22.168019697500615,22.05339778323874
2001-09-07,-41.03645662216287,4.550433506430543,-22.462412543712173,22.47019639010642
2001-09-08,-40.331142930652355,4.934525064581535,-21.5979777090793,21.097168516256463
2001-09-09,-41.78439347589498,4.526244840807287,-22.811749122054376,21.558351921176556
2001-09-10,-40.01479212455659,2.683905655087611,-23.506846147286797,20.17700805792801
2001-09-11,-40.55608255164333,3.49433889741486,-22.73597829487641,19.976120896366332
2001-09-12,-41.08272343880526,3.1736112501998326,-23.690261407549244,20.091548279144764
2001-09-13,-41.076152052064195,3.9701855090851366,-24.652760515608325,21.31381588209909
2001-09-14,-39.87459472284251,3.7737256860136776,-22.855104039054954,21.760277268806412
2001-09-15,-40.289118471867106,3.0101065413320027,-21.18974089160799,20.865452044913194
2001-09-16,-40.98556386471317,3.2084480290336623,-23.328335996298147,19.54931738444028
2001-09-17,-40.903937069708206,2.6965660302218772,-21.6655422965656,19.806309300310684
2001-09-18,-38.97987630824422,3.1591365466011734,-20.263865522951136,21.139844000132822
2001-09-19,-37.676191609830454,2.490258165117466,-19.05903431134401,20.84640339554856
2001-09-20,-38.17545786370969,1.0907959218808,-19.51400022073319,18.80277966177898
2001-09-21,-37.76678480970427,0.8208205131505398,-18.62204882036611,18.81925955009523
2001-09-22,-38.43193512550891,3.004310315930007,-18.388307359130028,18.721727593565898
2001-09-23,-37.84879176562831,2.8889005712234517,-18.388338075265736,19.810608544505886
2001-09-24,-37.01380432830795,2.6823748187636385,-18.17255383404258,20.325676936311552
2001-09-25,-36.809300191973044,3.8886586705800443,-17.634703431672012,21.359177450802484
2001-09-26,-37.77013214525318,3.957768052291486,-19.039861829664975,22.136787550268338
2001-09-27,-37.69278675730942,4.935037015783255,-19.34078780236318,22.57061669542763
2001-09-28,-37.22378348916199,4.8611579715851985,-19.21792822526415,23.14918803143091
2001-09-29,-38.74657117534876,4.887563061705114,-18.82902987463332,21.05171489525267
2001-09-30,-38.72774504033553,6.885417235045263,-21.002579221530738,19.77260262165903
2001-10-01,-38.85791870310713,5.483075749015581,-19.996801746488217,18.895283975248205
2001-10-02,-38.87239997360216,5.3509189130428485,-20.449139920120526,18.365502311932477
2001-10-03,-37.241906918226,6.919537068985806,-20.99422964778933,18.248357533248704
2001-10-04,-37.29604588048651,7.764046797422343,-21.17070982557643,19.548791268621414
2001-10-05,-37.828663221818516,7.115833156935023,-20.229945822026988,19.799988563058193
2001-10-06,-37.11932101207218,7.058870310194568,-21.79337837308056,21.6385891348042
2001-10-07,-38.7301752319176,6.819735799904626,-22.680429955519664,21.63490954980697
2001-10-08,-38.002654554313736,5.5221915373005706,-23.357051781183813,22.188585911696233
2001-10-09,-38.80213185569318,6.953661247718566,-22.564234356496694,21.43300505631961
2001-10-10,-37.242229537233165,7.744360214871424,-23.886545236867846,24.106828390719144
2001-10-11,-36.89689100882075,9.134963529556098,-23.23497838243548,24.926786061150622
2001-10-12,-38.61992535050047,8.231725490580247,-23.397585234867424,23.015158824805667
2001-10-13,-40.09907141044183,9.292794669685126,-24.140782449158554,22.79804863983282
2001-10-14,-39.071276767022916,9.613449292502752,-25.668647676163225,21.96291658474557
2001-10-15,-39.374255714292026,9.800409809557951,-24.457883126436748,20.930149805421483
2001-10-16,-39.77355849977874,8.673044457132388,-24.375420286894624,20.969688709698907
2001-10-17,-38.7199543013481,8.985969245720097,-25.01717514876682,22.138495687046362
2001-10-18,-40.04685698294107,8.697387374733601,-26.121430911753237,22.608936591305653
2001-10-19,-37.970774343182434,9.357997039751625,-26.670691275726135,24.015862038703855
2001-10-20,-38.715853114792026,8.708448396730573,-25.792821827026778,24.719149975829264
2001-10-21,-40.04113607056723,7.9033472642108995,-26.237537949256193,24.099400303013102
2001-10-22,-40.23398432942457,7.747847661487018,-26.46771146999021,24.865939447006305
2001-10-23,-40.08122405921913,7.4931746851343854,-26.585507167657894,24.54826800860923
2001-10-24,-38.813524052449935,8.406084435488356,-26.63451628111399,25.296640615493768
2001-10-25,-39.38219047986118,8.190550129760378,-25.178702483313483,24.6060996014906
2001-10-26,-39.317536502526096,9.513569859185342,-25.605584450171158,23.97084738527468
2001-10-27,-41.133355212632495,10.410912658538795,-25.91810785118406,24.053563165017216
2001-10-28,-41.49945435862253,8.800256522923242,-25.034060884477654,23.639266859633945
2001-10-29,-40.56748056342615,8.093663660899926,-24.838963964560836,23.978582062717393
2001-10-30,-42.158213112108946,7.931222406384567,-24.323539964601164,23.866934923124518
2001-10-31,-43.45025260980906,8.377509766921527,-25.136054145167908,23.730427911692022
2001-11-01,-41.999956100254366,7.101702320414297,-23.608887948929713,23.095337426178812
2001-11-02,-42.86424754602805,7.027719543228308,-23.882808503415276,24.895183778069523
2001-11-03,-41.38280688492794,5.802244382166377,-22.95441509074323,23.890338712552843
2001-11-04,-41.672250634526726,5.231586947518636,-23.035831782008326,24.099415804763407
2001-11-05,-40.01131331999668,4.737336679108734,-23.93219719906212,24.182974241094243
2001-11-06,-41.78171206794677,3.9015403214451343,-23.158742174080935,25.13062728808888
2001-11-07,-41.0435992622838,3.4838461819151374,-24.189668612404557,24.140561748235783
2001-11-08,-41.02717238848807,5.016603906663201,-25.178184584217362,24.973621257190487
2001-11-09,-40.23102150734177,5.350905874418848,-25.776297020179804,25.309545011616297
2001-11-10,-39.722676667231354,5.770110404777933,-24.956270340380303,27.199134662374554
2001-11-11,-40.4020737067107,6.021848521540279,-25.369018629903554,27.88429336237076
2001-11-12,-39.61275110008784,5.040377311382791,-27.197949130176504,26.544158007855625
2001-11-13,-38.99574011496592,5.964101402832997,-28.552596280792276,25.101746765013605
2001-11-14,-39.37355116160331,7.078005287415987,-28.449491883357457,25.28488842709942
2001-11-15,-38.6830882437505,6.945901906168452,-29.316895150284253,25.103168333669736
2001-11-16,-39.75693501659757,7.868314115689706,-29.329484280230297,25.804458663899023
2001-11-17,-39.573703802078875,8.077743998713377,-29.930515290499816,26.961077733541984
2001-11-18,-37.46431270639276,7.616914652551483,-29.382595006637878,27.88603411531875
2001-11-19,-36.84659781587609,8.145058203988496,-30.77996679370117,28.506817246802925
2001-11-20,-36.089876462714884,8.346978956775368,-30.807774125994385,29.577325994528938
2001-11-21,-36.47437504777803,9.26668027769818,-31.042537850369985,29.398123720854535
2001-11-22,-36.423326870154746,9.518891368988095,-32.28780021269225,29.807603400156818
2001-11-23,-36.482283453531934,9.856087192087289,-33.51524122740568,31.252321799019725
2001-11-24,-35.733692971280774,10.009611346512559,-34.46567555495928,29.28458116825333
2001-11-25,-35.90594653165342,9.105160546034307,-34.15521664073297,30.344687667787536
2001-11-26,-37.02474941279644,9.499146883596255,-34.475226290820174,29.4467024532438
2001-11-27,-38.6939825396712,8.277693521908644,-35.94731055110824,29.141421439600443
2001-11-28,-39.24023717379523,9.389358797928539,-36.99220304301302,29.726936237808573
2001-11-29,-39.31406417106031,10.035758835217802,-39.207990595091076,27.82543003706715
2001-11-30,-37.6286545525427,9.708256455840532,-38.64402068008694,26.81313552032924
2001-12-01,-36.8507916644781,10.183483178370425,-38.75397025652071,25.995961616679338
2001-12-02,-38.27833557878334,9.48600592254717,-39.553892073231474,25.237703453741307
2001-12-03,-37.65846309366383,10.48361182321066,-40.02610354987731,25.660340375558242
2001-12-04,-37.664727488535675,10.278458135398933,-39.6133270745616,26.033098662641454
2001-12-05,-37.957220283794435,11.289837475420494,-41.37712681426827,28.569113362414065
2001-12-06,-37.34379450508793,11.796874306901064,-41.8824349185404,30.3859171346378
2001-12-07,-39.25662681890724,11.442627627029573,-41.85500801343455,30.244152471938207
2001-12-08,-39.398867483566605,11.457965898709551,-41.13753708238928,30.117011309479608
2001-12-09,-39.438926105578105,10.684848096602208,-41.305177084968676,30.69987123952886
2001-12-10,-38.789585327036505,10.388795885024775,-42.45831161387392,31.833073532191303
2001-12-11,-39.36764056680343,10.702131311890923,-40.58430239568392,33.594235735532614
2001-12-12,-39.5086009150777,11.302269856078631,-39.75444424104798,33.26937468158335
2001-12-13,-40.447613699006396,12.823018803391781,-39.09531361655434,33.18745271326559
2001-12-14,-41.16002084281816,13.933946578573835,-39.65969473102418,34.61164900670272
2001-12-15,-40.14313788283294,15.144306671048733,-39.763016684509196,35.27837127019941
2001-12-16,-40.95947690250715,15.227844888784745,-39.45230004469545,36.65746236295418
2001-12-17,-40.67993187890122,14.628703971972016,-38.32142598334815,36.573791907247674
2001-12-18,-40.44021132713966,15.62721004666953,-37.034847747027726,36.213211126517834
2001-12-19,-41.11016057326102,14.469854324481902,-36.79633968416046,34.294288106187885
2001-12-20,-41.01074869745131,14.352019061558396,-37.64529708123982,35.57144939436544
2001-12-21,-39.66796527753851,13.056593754406242,-36.745216908245986,36.14222641191706
2001-12-22,-40.72486411611086,13.1200989235492,-37.08573627005208,35.923137211308934
2001-12-23,-40.15280557911158,12.93392915701023,-39.164684585038515,36.96257772013231
2001-12-24,-41.96545763120234,12.05438865056467,-38.6247513617982,36.25529986132695
2001-12-25,-42.42454906185399,13.311085105128967,-39.66417369157167,34.38269290408375
2001-12-26,-41.028793381043826,12.851618088836599,-39.92670480472578,32.70097239106066
2001-12-27,-40.837032048491594,12.268934391740139,-40.69380490687769,32.52374214540154
2001-12-28,-39.676720029465585,12.39098614612288,-42.872386242072004,32.431731192383566
2001-12-29,-41.3961520819811,12.431818195534648,-41.766415019455316,31.971558149154855
2001-12-30,-42.87876637924437,11.21613777427567,-41.88760438164622,30.025416208014253
2001-12-31,-42.31717553383595,12.154052335500944,-41.67767472556792,29.859050495519156
2002-01-01,-42.698771740390264,11.24519204276904,-42.08930451725067,31.708216373483292
2002-01-02,-42.07993208704875,12.353660794435791,-41.40884277421168,30.590198075148336
2002-01-03,-42.942884875221374,12.630849210997754,-40.614335009940206,31.317995830419665
2002-01-04,-43.6918730672473,14.377888454036928,-42.60274667347689,31.31206193413974
2002-01-05,-45.61763605339678,12.772949320830287,-43.862305600649805,30.46346838781917
2002-01-06,-44.12036962650074,13.225674074394055,-43.77286326977981,30.24524548574064
2002-01-07,-42.89672234013986,13.460693489717075,-44.22294976810013,31.809201515569452
2002-01-08,-43.416612913283444,14.296271753390815,-42.43757255389825,32.720704907352044
2002-01-09,-43.00967697783966,14.798865194731038,-40.592216564426856,31.468665368740307
2002-01-10,-44.28124456109989,17.662711831160216,-40.564575316038,31.607266368558143
2002-01-11,-43.839954110743186,16.955616544636207,-38.921001871223616,30.691801194902446
2002-01-12,-43.03409671794659,16.987880048370275,-38.14307409404622,30.43893933408805
2002-01-13,-43.549990807296744,17.481219980977837,-36.95679821808396,32.17436531876311
2002-01-14,-43.0494316852337,17.09521807556089,-35.60976027595921,33.925400871656436
2002-01-15,-42.690181286239344,16.08065011474072,-37.747369700575305,36.256193953323184
2002-01-16,-42.3159985002797,15.010413872320552,-37.50651323637686,37.41291864554045
2002-01-17,-41.54411559983758,15.993683345895565,-37.620245576171165,36.07095831130749
